gt,method1,method2
0,0.0024514613,0.013513256
0,0.0021666754,0.0015197088
0,0.0030632392,0.0037604356
0,0.0028907103,0.0058199265
0,0.015740603,0.04456313
0,0.0047305664,0.0060201082
0,0.062870115,0.06484083
0,0.0021071536,0.0014604478
0,0.005462768,0.0037817892
1,0.024060965,0.028719451
0,0.00818968,0.013595304
0,0.00056683464,0.00039142824
0,0.0016216371,0.0057766605
0,0.0100878775,0.018629132
0,0.91213584,0.7156304
0,0.020584473,0.02691083
0,0.0024201411,0.0020342874
0,0.007059212,0.0060935556
0,0.0023194875,0.0046978104
0,0.02287425,0.030630844
0,0.005218757,0.0053431443
0,0.028980678,0.023033604
0,0.051009838,0.029169504
0,0.0013406108,0.0012717072
0,0.005393183,0.013784171
0,0.00079916464,0.00117266
0,0.0005718464,0.0010452474
0,0.011656142,0.024539804
0,0.21493709,0.182121
0,0.0042744116,0.010394233
0,0.003598619,0.0057738293
0,0.011509678,0.026498327
0,0.008730309,0.0061476557
0,0.017490046,0.055090208
0,0.0031998863,0.0018883878
0,0.0031808699,0.0060176034
0,0.01586901,0.033259045
0,0.0021246276,0.0053727366
0,0.01589514,0.028524978
0,0.00036653224,0.00067758607
0,0.0061157984,0.0054425416
0,0.0026692878,0.0031303344
0,0.00019155857,0.0006820968
0,0.03065372,0.02822338
1,0.10734727,0.11372728
0,0.018779553,0.020398837
0,0.016333101,0.052091777
0,0.0036329203,0.007946082
0,0.029237708,0.025113728
0,0.0034394586,0.005659707
0,0.0025176469,0.00773873
0,0.022602815,0.015897028
0,0.0015873483,0.0032890693
0,0.8712745,0.3239203
0,0.00090087665,0.0007389378
0,0.045121845,0.16798033
0,0.0008408496,0.001853265
1,0.15452053,0.0751478
1,0.99684733,0.6626601
0,0.011865447,0.016854156
0,0.063656084,0.092827745
0,0.002415166,0.002845068
0,0.0029532304,0.0028220732
0,0.015894432,0.035029434
1,0.02715124,0.052355457
0,0.006440113,0.0034475503
0,0.025679542,0.017903984
0,0.02584878,0.03689853
0,0.0017744901,0.0018084043
0,0.0068788766,0.010253208
0,0.0063331034,0.0069045573
0,0.031194584,0.064978786
0,0.008115116,0.011474691
0,0.0017038161,0.0018059897
0,0.010935317,0.0075009367
0,0.0037081917,0.0032591189
0,0.0064660995,0.004964803
0,0.0077550714,0.006199814
0,0.013905079,0.03106724
0,0.01261192,0.010139319
0,0.0027653056,0.003400642
0,0.0009864344,0.00087079254
0,0.0029492935,0.010836736
0,0.0038527308,0.014540662
0,0.0010390838,0.00043334757
1,0.9472731,0.6283075
0,0.0030012764,0.0026225022
0,0.018561013,0.06372778
0,0.06888803,0.19153272
0,0.0013678962,0.0014556977
0,0.0020683852,0.002774986
0,0.025743745,0.057154045
0,0.008650261,0.008404553
0,0.012073425,0.014716592
0,0.0051932074,0.005898784
0,0.0016590821,0.0022989637
0,0.0005996836,0.00031340003
1,0.12821877,0.16930896
0,0.0023430923,0.0020260264
0,0.005111311,0.010466596
0,0.0012813787,0.00082408194
0,0.007500611,0.009947354
0,0.004905566,0.012365992
0,0.00040867826,0.0009266646
0,0.0013789961,0.0049895155
0,0.0029309664,0.0036292989
0,0.020693168,0.022128005
0,0.0028300716,0.0066967537
0,0.001984792,0.00085523626
0,0.008512558,0.02646892
0,0.011701858,0.023330059
0,0.105846025,0.10897574
0,0.0017783568,0.0068734223
0,0.018072324,0.019154498
0,0.019806458,0.027322311
0,0.0010830552,0.0014085572
0,0.05864378,0.07821342
0,0.0012204632,0.0012080146
0,0.013908859,0.01439881
0,0.0020086898,0.003613844
1,0.737774,0.6560615
